age,education,balance,day,month,duration,campaign,poutcome_other,poutcome_success,poutcome_nan,contact_telephone,contact_nan,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_nan,marital_married,marital_single,default_yes,housing_yes,loan_yes,subscribed_yes,previous_contact_no,contact_by_pdays,total_contact
0.8232003088081431,1.0,0.4855611221065089,0.06666666666666667,0.09090909090909091,0.2359369027741193,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0421728559602013,1.2139231351791042
1.0216512475319812,0.5,0.5599127441365656,0.06666666666666667,0.09090909090909091,0.36309207825936585,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1.354010232828167,1.3945931639345857
0.6061358035703156,1.0,0.5941573354102965,0.06666666666666667,0.09090909090909091,1.355790906826476,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.3644611465234457,0.8614824953791601
1.0799201556559572,0.0,0.42717280386835466,0.06666666666666667,0.09090909090909091,0.5915943801166809,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.6686128523851662,1.2139231351791042
0.8232003088081431,1.0,0.4808592540726304,0.06666666666666667,0.09090909090909091,0.5915943801166809,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1.0397056226346317,1.2139231351791042
1.1169614273363062,0.0,0.7976757494143791,0.06666666666666667,0.09090909090909091,0.3720074419173182,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.702059314321981,0.8614824953791601
1.0986122886681098,0.5,0.9144873048750043,0.06666666666666667,0.09090909090909091,0.13621020483454882,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.6916176271097698,1.2139231351791042
0.9162907318741551,0.5,0.6589588288536181,0.06666666666666667,0.09090909090909091,0.682359589430948,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.529751764184241,1.6802069833223077
0.575364144903562,1.0,0.537493870848152,0.06666666666666667,0.09090909090909091,1.3722476687899865,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.7625184375097672,1.3945931639345857
0.5436154465889816,1.0,0.6357441483234736,0.1,0.09090909090909091,0.5577747318768944,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.4210633446384889,0.3123746850421525
1.1871656860095547,1.0,0.8464064623189679,0.1,0.09090909090909091,0.6736449373285041,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.3656736353049076,0.3123746850421525
1.041453874828161,0.5,0.9552981913080165,0.1,0.09090909090909091,0.3925059634656592,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.4141608150757182,0.3123746850421525
1.2039728043259361,0.0,1.5302957000938142,0.1,0.09090909090909091,0.9673264823705109,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.4141608150757182,0.3123746850421525
0.6931471805599453,0.5,1.08676133086848,0.1,0.09090909090909091,0.2560718111831753,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.4392404994727418,0.3123746850421525
0.7472144018302211,0.5,0.6535660421009062,0.1,0.09090909090909091,0.3720074419173182,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.8558080213852114,0.7096764825111559
1.0608719606852626,0.0,1.1816889308045921,0.1,0.09090909090909091,0.2790613294078739,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.4060471803015486,0.3123746850421525
0.7472144018302211,0.5,0.6379435626998341,0.1,0.09090909090909091,0.5963337254805774,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.44036567540016985,0.3123746850421525
0.7731898882334819,0.5,0.5607041964928772,0.1,0.09090909090909091,0.4433643806991502,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.5509696592663137,0.5306282510621704
0.9597758438138939,0.5,0.6138549419647832,0.1,0.09090909090909091,0.6492804984543635,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0272773129018522,0.8614824953791601
0.7472144018302211,0.5,0.6055686421977061,0.1,0.09090909090909091,0.31415264921914393,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.7089603552963633,0.7096764825111559
0.6931471805599453,0.5,0.5182821620426548,0.1,0.09090909090909091,0.682359589430948,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4060471803015486,0.3123746850421525
0.8708283577973976,0.0,0.66823798179992,0.1,0.09090909090909091,0.36607270639750356,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.588514202220496,0.5306282510621704
0.6061358035703156,0.5,0.5182821620426548,0.1,0.09090909090909091,0.19086861737241304,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.7089603552963633,0.5306282510621704
0.6931471805599453,0.5,0.6625379307415826,0.1,0.09090909090909091,0.5553147060360322,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.9204741090750056,0.7096764825111559
0.7205461547480597,0.5,0.704516812080244,0.1,0.09090909090909091,0.38960320380769786,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9162907318741551,1.1096621248546947
0.7205461547480597,0.5,0.8326379119765189,0.1,0.09090909090909091,0.6470358286005397,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0.40721030924919505,0.5306282510621704
1.041453874828161,0.5,0.5191072445977126,0.1,0.09090909090909091,0.24269368523699905,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0.7649599443176929,0.7096764825111559
1.1871656860095547,0.5,1.5676914898378445,0.1,0.09090909090909091,0.6334609595094708,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.4141608150757182,0.3123746850421525
1.1349799328389847,0.0,0.6291167308404303,0.1,0.09090909090909091,0.5478981083809825,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.428303423721723,1.3945931639345857
0.44183275227903923,0.5,0.5322168137473083,0.1,0.09090909090909091,0.037899272590985945,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1.080842528195121,1.3945931639345857
1.1526795099383855,0.0,0.30570985917067006,0.1,0.09090909090909091,0.2560718111831753,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1.1203538404689635,1.1096621248546947
0.575364144903562,0.5,0.5199316469527305,0.1,0.09090909090909091,0.46516360904173454,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.0616945983765607,0.9932517730102836
0.7731898882334819,1.0,0.0,0.1,0.09090909090909091,0.17658266012493662,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4244968244063804,0.5306282510621704
1.1700712526502548,0.5,1.0351973372138559,0.1,0.09090909090909091,0.24605503293970396,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1.094966641174264,1.3945931639345857
0.5108256237659907,1.0,0.6728454682425925,0.1,0.09090909090909091,0.41825845956807395,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.44036567540016985,0.3123746850421525
0.7472144018302211,1.0,0.6078353602063971,0.1,0.09090909090909091,0.30153418525993253,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.3644611465234457,0.3123746850421525
0.7205461547480597,0.5,0.6503163551825644,0.1,0.09090909090909091,0.4154296033675962,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.4392404994727418,0.3123746850421525
0.8472978603872037,0.5,0.5305874854846185,0.1,0.09090909090909091,0.3297050622266289,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.9036345601270055,0.7096764825111559
1.1700712526502548,1.0,1.1516942342551981,0.1,0.09090909090909091,0.13621020483454882,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.9204741090750056,0.8614824953791601
1.0799201556559572,0.5,0.8934398041839448,0.1,0.09090909090909091,0.3389217173315528,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1.03723228700988,0.9932517730102836
0.6061358035703156,0.0,0.581452640944743,0.1,0.09090909090909091,0.36607270639750356,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0713143929877582,0.8614824953791601
0.8232003088081431,0.0,0.7221743166887368,0.1,0.09090909090909091,0.4758875724047102,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.41300574708705895,0.3123746850421525
0.9162907318741551,0.5,0.6134797778260741,0.1,0.09090909090909091,1.1501916651631756,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.8993799889157411,0.8614824953791601
0.575364144903562,0.0,0.6546469285329287,0.1,0.09090909090909091,0.6909989520216557,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.3385571358654476,1.3083328196501787
1.0986122886681098,0.5,0.43213335519032575,0.1,0.09090909090909091,0.24269368523699905,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.4048826969094067,0.3123746850421525
0.9162907318741551,0.5,1.0685983123955112,0.1,0.09090909090909091,0.13621020483454882,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.1838146553241196,0.9932517730102836
0.7731898882334819,0.5,0.8017249684651554,0.1,0.09090909090909091,0.24269368523699905,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.8535787802613928,0.7096764825111559
0.9162907318741551,0.5,0.8594013291753355,0.1,0.09090909090909091,0.4943821550408747,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.4324627271269847,0.3123746850421525
0.8708283577973976,0.5,0.6611078268153288,0.1,0.09090909090909091,1.2871140410302564,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.7089603552963633,0.7096764825111559
1.0986122886681098,1.0,1.9025108335207577,0.1,0.09090909090909091,0.34197515481844315,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.1899344266226765,0.5306282510621704
0.8232003088081431,0.5,0.6717840848066705,0.1,0.09090909090909091,1.2703872472249431,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.5807263799441177,0.5306282510621704
0.6359887667199966,0.5,0.6246739245692268,0.1,0.09090909090909091,0.7892373916050691,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.5748454514534047,0.5306282510621704
1.0216512475319812,0.5,0.5849335959197126,0.1,0.09090909090909091,0.8981005378140973,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.7302241800657241,0.8614824953791601
1.041453874828161,0.0,0.6575235935875136,0.1,0.09090909090909091,0.36010253941099996,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.7055157878431755,0.9932517730102836
0.8708283577973976,0.5,0.5207553702283017,0.1,0.09090909090909091,0.19793578459550545,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4290565359256971,0.3123746850421525
0.8472978603872037,0.5,0.9019120378599244,0.1,0.09090909090909091,0.5073862394640812,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.7818855952010356,1.1096621248546947
0.575364144903562,0.5,0.7251990207255793,0.1,0.09090909090909091,0.6266037897833339,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.4164669561957887,0.5306282510621704
0.6061358035703156,0.5,0.4135176076191453,0.1,0.09090909090909091,0.38669199360023937,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.4164669561957887,0.3123746850421525
0.44183275227903923,0.5,0.6914131763106576,0.1,0.09090909090909091,0.3720074419173182,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.7551579462952209,1.1096621248546947
0.7985076962177717,0.5,1.8017578286788316,0.1,0.09090909090909091,1.0783803846965248,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4381140560982111,0.3123746850421525
0.575364144903562,0.5,0.5983566162518532,0.1,0.09090909090909091,1.0335967820695513,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.3547079451622461,0.3123746850421525
0.7205461547480597,0.0,0.555150830376322,0.1,0.09090909090909091,0.7814095629848221,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.7072395546996534,0.7096764825111559
0.8938178760220965,0.5,0.6246739245692268,0.1,0.09090909090909091,0.6470358286005397,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5826790288437739,0.9932517730102836
0.8232003088081431,0.5,0.9329222746024847,0.1,0.09090909090909091,0.4040334686367267,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.43698634241794254,0.3123746850421525
1.0608719606852626,0.5,0.6931471805599453,0.1,0.09090909090909091,0.4294945328349997,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1.2257001130400278,1.473999941538996
0.6359887667199966,0.5,0.6646792591829259,0.1,0.09090909090909091,1.1282127584444004,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1.2515145288825298,1.3083328196501787
1.0799201556559572,0.0,0.618345967477247,0.1,0.09090909090909091,0.4350655778844551,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7055157878431755,0.7096764825111559
0.6359887667199966,0.5,0.537493870848152,0.1,0.09090909090909091,0.9256884943329263,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.5098644633092784,0.7096764825111559
0.575364144903562,0.0,0.7562553653246705,0.1,0.09090909090909091,1.2988927402228692,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.6968520992579426,0.7096764825111559
1.1349799328389847,0.0,0.5972131055497742,0.1,0.09090909090909091,0.8715267863615835,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.3644611465234457,0.5306282510621704
0.7985076962177717,0.5,0.7701467209934663,0.1,0.09090909090909091,0.326613869656956,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1.0247730073200616,1.3083328196501787
0.8708283577973976,0.5,0.5182821620426548,0.1,0.09090909090909091,1.1888373802608352,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1.0495382414129273,1.6160824551527688
1.0216512475319812,1.0,1.3749692117628372,0.1,0.09090909090909091,0.5915943801166809,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.9141924621761772,0.8614824953791601
0.5108256237659907,0.5,0.6557266479108119,0.1,0.09090909090909091,0.6380064218811453,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1.044634017024102,1.1096621248546947
1.1349799328389847,0.5,1.0851237120675956,0.1,0.09090909090909091,0.47053996607811494,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.4244968244063804,0.5306282510621704
0.5436154465889816,0.0,0.6882843713942438,0.1,0.09090909090909091,0.4515948798356657,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.41531455042146426,0.8614824953791601
1.1700712526502548,1.0,0.5182821620426548,0.1,0.09090909090909091,0.821838552980467,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.6284339716762752,0.7096764825111559
1.2039728043259361,0.5,1.230438601766754,0.1,0.09090909090909091,0.7735199757096592,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.4313286186980837,0.7096764825111559
0.4054651081081644,0.5,1.0253036131759174,0.1,0.09090909090909091,1.2691817015695945,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.4233536405150905,0.5306282510621704
0.575364144903562,0.0,1.0666921883968918,0.1,0.09090909090909091,0.6173871346784098,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.1134937306727255,1.2139231351791042
0.47692407209030935,0.5,0.6202112916517534,0.1,0.09090909090909091,1.0695826739929954,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.7072395546996534,0.7096764825111559
0.9162907318741551,0.0,0.6753176573879816,0.1,0.09090909090909091,0.1510803673140003,0.4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.9589870916263175,1.9021075263969203
0.575364144903562,1.0,0.580677447107474,0.1,0.09090909090909091,0.2790613294078739,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.2955045168726391,1.2139231351791042
0.4054651081081644,0.5,0.5972131055497742,0.1,0.09090909090909091,0.36010253941099996,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.1373010050008248,1.2139231351791042
0.5436154465889816,0.5,0.5674063702107522,0.1,0.09090909090909091,0.4969965356149454,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.6985908521411217,0.9932517730102836
0.575364144903562,1.0,0.64305679516976,0.1,0.09090909090909091,0.5844429789590556,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.4381140560982111,0.5306282510621704
0.9162907318741551,0.5,0.6074579304981987,0.1,0.09090909090909091,0.53037575768878,0.1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5962418427043521,0.7096764825111559
0.44183275227903923,0.5,0.66823798179992,0.1,0.09090909090909091,0.6357362733466062,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.682832154392564,0.7096764825111559
0.575364144903562,1.0,0.9288244680214118,0.1,0.09090909090909091,0.11348195375699283,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.044634017024102,1.1096621248546947
0.5436154465889816,1.0,0.5610996878960943,0.13333333333333333,0.09090909090909091,0.22913415545136664,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.35593231017592536,0.5306282510621704
0.4054651081081644,0.5,0.6146048482616436,0.13333333333333333,0.09090909090909091,0.0,0.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.7874561913718288,1.9021075263969203
0.9382696385929302,1.0,0.43617376472733077,0.13333333333333333,0.09090909090909091,1.35135630975861,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.7576174679285979,0.9932517730102836
0.8232003088081431,0.5,0.5199316469527305,0.13333333333333333,0.09090909090909091,0.6758307305484843,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.36688465573750134,0.3123746850421525
0.47692407209030935,0.5,0.5182821620426548,0.13333333333333333,0.09090909090909091,0.037899272590985945,0.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.4164669561957887,1.3945931639345857
0.6649763035932491,0.5,0.6851457463242443,0.13333333333333333,0.09090909090909091,0.3450192971996712,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.41069160084170697,0.3123746850421525
0.6649763035932491,1.0,0.705886206337375,0.13333333333333333,0.09090909090909091,0.5478981083809825,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.41531455042146426,0.3123746850421525
0.6061358035703156,1.0,0.7851127701136736,0.13333333333333333,0.09090909090909091,0.7814095629848221,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4244968244063804,0.3123746850421525
0.6359887667199966,0.5,0.8846090958940398,0.13333333333333333,0.09090909090909091,0.4406057582600704,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.6704013616926802,0.5306282510621704
0.575364144903562,0.5,0.8828908824129031,0.13333333333333333,0.09090909090909091,0.4785506898241939,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1.64739817417896,1.3945931639345857
0.7731898882334819,0.5,0.8620386933414209,0.13333333333333333,0.09090909090909091,0.6515201410478683,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.4025496541480403,0.3123746850421525
0.9597758438138939,0.5,1.0773671800543734,0.13333333333333333,0.09090909090909091,0.3510799218113624,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.044634017024102,0.8614824953791601
0.47692407209030935,0.5,0.7069120228061987,0.13333333333333333,0.09090909090909091,1.0396850809368066,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.5709055300800232,0.5306282510621704
0.4054651081081644,1.0,0.5511651734461183,0.13333333333333333,0.09090909090909091,0.5963337254805774,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.750220680557067,0.7096764825111559
0.6061358035703156,1.0,0.9769235066066843,0.13333333333333333,0.09090909090909091,0.004282661792000728,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.1918029816543616,0.9932517730102836
1.1871656860095547,0.0,0.5583279577509941,0.13333333333333333,0.09090909090909091,0.14367292603613854,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.8929639982733025,0.7096764825111559
0.5108256237659907,0.5,0.5760136220972696,0.13333333333333333,0.09090909090909091,0.7331104373717826,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.8908161542401482,0.7096764825111559
0.575364144903562,0.5,1.381605631508985,0.13333333333333333,0.09090909090909091,1.2509219124368398,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.522374399715951,0.7096764825111559
0.8708283577973976,0.5,0.7352157989690505,0.13333333333333333,0.09090909090909091,0.017021687569430524,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.5488624160485465,1.7404661748405046
0.47692407209030935,0.0,0.722510847063779,0.13333333333333333,0.09090909090909091,0.6150696365380471,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.6578140972779578,0.5306282510621704
0.6359887667199966,0.5,0.7272104193252649,0.13333333333333333,0.09090909090909091,0.9624205036016564,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0784963329410742,0.5306282510621704
0.5108256237659907,0.0,0.5607041964928772,0.13333333333333333,0.09090909090909091,0.4266973282139386,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.4301932226067671,0.3123746850421525
0.575364144903562,0.5,0.7533232895964409,0.13333333333333333,0.09090909090909091,0.17658266012493662,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.6721866779446112,0.5306282510621704
0.5108256237659907,0.5,0.632435929904716,0.13333333333333333,0.09090909090909091,0.6758307305484843,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.6721866779446112,0.5306282510621704
1.0986122886681098,1.0,1.0112858617404594,0.13333333333333333,0.09090909090909091,0.28875445861353366,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.7427687727548239,1.3945931639345857
0.8232003088081431,0.5,0.3486735097030313,0.13333333333333333,0.09090909090909091,0.9239863662623959,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.6721866779446112,0.5306282510621704
0.6061358035703156,0.5,2.199992745193833,0.13333333333333333,0.09090909090909091,0.6080847420160962,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.6968520992579426,0.5306282510621704
0.6649763035932491,1.0,1.0145575395046125,0.13333333333333333,0.09090909090909091,0.6604288859369778,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.43359555081085993,0.3123746850421525
0.8472978603872037,0.0,0.32941840974801,0.13333333333333333,0.09090909090909091,0.27580929402149656,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.9183846080535858,0.9932517730102836
0.7731898882334819,1.0,0.8392465271968753,0.13333333333333333,0.09090909090909091,0.5073862394640812,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0.42220914825854666,0.5306282510621704
0.9597758438138939,0.0,1.103451565308859,0.13333333333333333,0.09090909090909091,0.42389227728632994,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9225592531840978,1.1096621248546947
0.6359887667199966,1.0,0.5451567435937212,0.13333333333333333,0.09090909090909091,0.34197515481844315,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5119603508986146,0.5306282510621704
0.7985076962177717,0.5,0.4267206220835755,0.13333333333333333,0.09090909090909091,0.24269368523699905,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0.42220914825854666,0.3123746850421525
